source,target,relationship
Poisson(λ),"Binomial(n, p)",limiting (→)
"Binomial(n, p)",Poisson(λ),limiting (←)
Poisson(λ),"Gamma(α, β)",mixture (→)
"Gamma(α, β)",Poisson(λ),compound (←)
"Gamma(α, β)",Exponential(λ),special case (→)
Exponential(λ),"Gamma(α, β)",generalization (←)
Exponential(λ),"Weibull(α, β)",generalization (→)
"Weibull(α, β)",Exponential(λ),special case (←)
Rayleigh(α),"Weibull(α, β)",special case (→)
"Weibull(α, β)",Rayleigh(α),parameter restriction (←)
"Normal(μ, σ²)","Log normal(μ, σ)",exp transformation (→)
"Log normal(μ, σ)","Normal(μ, σ²)",log transformation (←)
Chi-square(ν),"Gamma(α, β)",special case (→)
"Gamma(α, β)",Chi-square(ν),special case (←)
Standard normal,"Normal(μ, σ²)",scaling (→)
"Normal(μ, σ²)",Standard normal,standardization (←)
Bernoulli(p),"Binomial(n, p)",summation (→)
"Binomial(n, p)",Bernoulli(p),special case (←)
"Binomial(n, p)","Normal(μ, σ²)",limiting (→)
"Normal(μ, σ²)","Binomial(n, p)",CLT approximation (←)
Geometric(p),"Negative binomial(r, p)",generalization (→)
"Negative binomial(r, p)",Geometric(p),special case (←)
"Uniform(a, b)",Exponential(λ),transform (→)
Exponential(λ),"Uniform(a, b)",inverse transform (←)
Exponential(λ),"Gamma(α, β)",summation (→)
"Gamma(α, β)",Exponential(λ),special case (←)
t(n),"Normal(μ, σ²)",limiting (→)
"Normal(μ, σ²)",t(n),approximation under large n (←)
t(n),"Cauchy(0, 1)",special case (→)
"Cauchy(0, 1)",t(n),n = 1 (←)
"F(n₁, n₂)",Chi-square(ν),ratio of chi-squares (→)
Chi-square(ν),"F(n₁, n₂)",composed ratio (←)
Standard normal,Chi-square(ν),squared (→)
Chi-square(ν),Standard normal,sqrt (←)
"Beta(α, β)","Binomial(n, p)",conjugacy (→)
"Binomial(n, p)","Beta(α, β)",posterior update (←)
"Beta(α, β)","Beta-binomial(α, β, n)",compound (→)
"Beta-binomial(α, β, n)","Beta(α, β)",components (←)
Laplace(α),Exponential(λ),mixture (→)
Exponential(λ),Laplace(α),folded (←)
Pareto(α),Exponential(λ),tail equivalence (→)
Exponential(λ),Pareto(α),tail approximation (←)
"Weibull(α, β)",Extreme value,limiting (→)
Extreme value,"Weibull(α, β)",distributional basis (←)
Zeta(α),Geometric(p),tail behavior (→)
Geometric(p),Zeta(α),discrete approximation (←)
"Hypergeometric(N, n, m)","Binomial(n, p)",limiting (→)
"Binomial(n, p)","Hypergeometric(N, n, m)",finite population (←)
"Negative binomial(r, p)",Poisson(λ),limiting (→)
Poisson(λ),"Negative binomial(r, p)",overdispersion model (←)
"Beta(α, β)","Uniform(a, b)",special case (→)
"Uniform(a, b)","Beta(α, β)",parameter generalization (←)
"Uniform(a, b)","Triangular(a, b, c)",generalization (→)
"Triangular(a, b, c)","Uniform(a, b)",mode simplification (←)
"Normal(μ, σ²)",Laplace(α),mixture (→)
Laplace(α),"Normal(μ, σ²)",symmetry (←)
Standard normal,"Log normal(μ, σ)",exp transform (→)
"Log normal(μ, σ)",Standard normal,log transform (←)
"Normal(μ, σ²)","Gamma(α, β)",limiting (→)
"Gamma(α, β)","Normal(μ, σ²)",approximation under α→∞ (←)
"Hypergeometric(N, n, m)",Negative hypergeometric,variant (→)
Negative hypergeometric,"Hypergeometric(N, n, m)",variant (←)
Extreme value,Gumbel,alias (→)
Gumbel,Extreme value,alias (←)
